1443672210000 228157000 -4.844055 48.096245 0 0 0 0
1443672219000 228157000 -4.8446865 48.0962 0 0 0 0
1443672229000 228157000 -4.845343 48.096195 0 0 0 0
1443672239000 228157000 -4.845987 48.09614 0 0 0 0
1443672249000 228157000 -4.8466215 48.09609 0 0 0 0
1443672259000 228157000 -4.8472586 48.09603 0 0 0 0
1443672270000 228157000 -4.84789 48.09596 0 0 0 0
1443672279000 228157000 -4.8485084 48.0959 0 0 0 0
1443672289000 228157000 -4.8491135 48.095833 0 0 0 0
1443672299000 228157000 -4.8497267 48.095768 0 0 0 0
1443672309000 228157000 -4.850343 48.095707 0 0 0 0
1443672320000 228157000 -4.850947 48.095654 0 0 0 0
1443672330000 228157000 -4.851535 48.095608 0 0 0 0
1443672339000 228157000 -4.852112 48.09554 0 0 0 0
1443672349000 228157000 -4.85266 48.095478 0 0 0 0
1443672359000 228157000 -4.853212 48.09541 0 0 0 0
1443672369000 228157000 -4.8536534 48.09535 0 0 0 0
1443672378000 228157000 -4.8542 48.095272 0 0 0 0
1443672388000 228157000 -4.85474 48.095192 0 0 0 0
1443672399000 228157000 -4.8553967 48.095104 0 0 0 0
1443672408000 228157000 -4.85592 48.09503 0 0 0 0
1443672419000 228157000 -4.856458 48.09496 0 0 0 0
1443672428000 228157000 -4.856877 48.0949 0 0 0 0
1443672438000 228157000 -4.857395 48.094826 0 0 0 0
1443672448000 228157000 -4.8579216 48.09476 0 0 0 0
1443672459000 228157000 -4.8585515 48.09466 0 0 0 0
1443672468000 228157000 -4.859053 48.094574 0 0 0 0
1443672479000 228157000 -4.8595514 48.09448 0 0 0 0
1443672488000 228157000 -4.85995 48.0944 0 0 0 0
1443672498000 228157000 -4.8604484 48.09429 0 0 0 0
1443672508000 228157000 -4.860945 48.094208 0 0 0 0
1443672519000 228157000 -4.861555 48.09414 0 0 0 0
1443672528000 228157000 -4.8620667 48.094093 0 0 0 0
1443672539000 228157000 -4.86257 48.09403 0 0 0 0
1443672548000 228157000 -4.862963 48.09396 0 0 0 0
1443672558000 228157000 -4.8634567 48.09386 0 0 0 0
1443672568000 228157000 -4.863943 48.093758 0 0 0 0
1443672578000 228157000 -4.8645315 48.09364 0 0 0 0
1443672589000 228157000 -4.865005 48.093544 0 0 0 0
1443672599000 228157000 -4.8654885 48.09345 0 0 0 0
1443672609000 228157000 -4.865885 48.09337 0 0 0 0
1443672618000 228157000 -4.866395 48.09327 0 0 0 0
1443672628000 228157000 -4.86691 48.093166 0 0 0 0
1443672638000 228157000 -4.8675084 48.093067 0 0 0 0
1443672649000 228157000 -4.8680167 48.09298 0 0 0 0
1443672659000 228157000 -4.86852 48.09289 0 0 0 0
1443672669000 228157000 -4.8689265 48.09282 0 0 0 0
1443672678000 228157000 -4.8694367 48.092712 0 0 0 0
1443672689000 228157000 -4.8699517 48.092606 0 0 0 0
1443672698000 228157000 -4.870585 48.09249 0 0 0 0
1443672709000 228157000 -4.8711233 48.0924 0 0 0 0
1443672719000 228157000 -4.8716435 48.092308 0 0 0 0
