1583006606000 08af8eb0-dc60-45f9-96b0-e5ee3c95aa4a 23.61225 37.86953333333334  167.9 9.2 0
1583006611000 18a10fab-f282-4455-a3c6-15b2c405d581 23.61181 37.95769666666667  77.1 0 0
1583006615000 08af8eb0-dc60-45f9-96b0-e5ee3c95aa4a 23.61235 37.869166666666665  168 9.2 0
1583006622000 18a10fab-f282-4455-a3c6-15b2c405d581 23.611811666666664 37.95769666666667  161.1 0 0
1583006626000 08af8eb0-dc60-45f9-96b0-e5ee3c95aa4a 23.612466666666666 37.8687  167.9 9.2 0
1583006632000 18a10fab-f282-4455-a3c6-15b2c405d581 23.61181 37.95769666666667  300.8 0 0
1583006646000 08af8eb0-dc60-45f9-96b0-e5ee3c95aa4a 23.612666666666666 37.86788333333333  168.6 9.2 0
1583006651000 18a10fab-f282-4455-a3c6-15b2c405d581 23.611811666666664 37.957694999999994  162.3 0 0
1583006661000 18a10fab-f282-4455-a3c6-15b2c405d581 23.611811666666664 37.957694999999994  93.5 0.2 0
1583006682000 18a10fab-f282-4455-a3c6-15b2c405d581 23.611813333333334 37.957694999999994  339.5 0 0
1583006695000 08af8eb0-dc60-45f9-96b0-e5ee3c95aa4a 23.613216666666666 37.86578333333333  168.3 9.3 0
1583006723000 ed5e8ae2-b24e-4f84-90ce-39c5cca5a163 23.612318333333334 37.95785333333333  122.8 0 0
1583006725000 08af8eb0-dc60-45f9-96b0-e5ee3c95aa4a 23.613516666666666 37.8645  169.1 9.3 0
1583006731000 18a10fab-f282-4455-a3c6-15b2c405d581 23.61181 37.95769333333333  67.3 0 0
1583006736000 08af8eb0-dc60-45f9-96b0-e5ee3c95aa4a 23.613633333333333 37.86403333333333  169 9.2 0
1583006742000 18a10fab-f282-4455-a3c6-15b2c405d581 23.611808333333332 37.95769333333333  0 0.1 0
1583006746000 08af8eb0-dc60-45f9-96b0-e5ee3c95aa4a 23.61375 37.863616666666665  168.2 9.2 0
1583006752000 18a10fab-f282-4455-a3c6-15b2c405d581 23.611808333333332 37.95769166666666  82.7 0 0
1583006755000 08af8eb0-dc60-45f9-96b0-e5ee3c95aa4a 23.613916666666668 37.86325  163.7 9.2 0
1583006762000 ed5e8ae2-b24e-4f84-90ce-39c5cca5a163 23.61232 37.95785166666667  333.4 0 0
1583006771000 18a10fab-f282-4455-a3c6-15b2c405d581 23.61181 37.95769166666666  314.3 0 0
1583006776000 08af8eb0-dc60-45f9-96b0-e5ee3c95aa4a 23.61435 37.8624  158.1 9.3 0
1583006791000 18a10fab-f282-4455-a3c6-15b2c405d581 23.611811666666664 37.95769  130.2 0.1 0
1583006802000 18a10fab-f282-4455-a3c6-15b2c405d581 23.611813333333334 37.95769  95.8 0 0
1583006802000 ed5e8ae2-b24e-4f84-90ce-39c5cca5a163 23.61232 37.95785166666667  119.9 0 0
1583006831000 18a10fab-f282-4455-a3c6-15b2c405d581 23.611815 37.95769  131.9 0 0
1583006836000 08af8eb0-dc60-45f9-96b0-e5ee3c95aa4a 23.61575 37.860083333333336  152.9 9.2 0
1583006843000 ed5e8ae2-b24e-4f84-90ce-39c5cca5a163 23.612306666666665 37.95785  97.6 0 0
1583006851000 18a10fab-f282-4455-a3c6-15b2c405d581 23.611816666666666 37.95769  118 0.2 0
1583006872000 18a10fab-f282-4455-a3c6-15b2c405d581 23.611816666666666 37.95769  133.2 0.1 0
1583006882000 18a10fab-f282-4455-a3c6-15b2c405d581 23.611818333333336 37.95769  87.1 0.1 0
1583006882000 ed5e8ae2-b24e-4f84-90ce-39c5cca5a163 23.612303333333333 37.95785166666667  2.4 0 0
1583006891000 18a10fab-f282-4455-a3c6-15b2c405d581 23.611818333333336 37.95769  81.8 0.1 0
1583006903000 ed5e8ae2-b24e-4f84-90ce-39c5cca5a163 23.6123 37.95785  117.5 0 0
1583006912000 18a10fab-f282-4455-a3c6-15b2c405d581 23.611818333333336 37.95769  93.3 0.1 0
1583006951000 18a10fab-f282-4455-a3c6-15b2c405d581 23.61182 37.95769  116.4 0 0
1583006972000 18a10fab-f282-4455-a3c6-15b2c405d581 23.61182 37.95769  266.4 0 0
1583006981000 18a10fab-f282-4455-a3c6-15b2c405d581 23.61182 37.95769  148.8 0 0
1583006992000 18a10fab-f282-4455-a3c6-15b2c405d581 23.61182 37.95769  268.3 0.1 0
1583007023000 ed5e8ae2-b24e-4f84-90ce-39c5cca5a163 23.612305 37.95786  46.1 0 0
1583007032000 18a10fab-f282-4455-a3c6-15b2c405d581 23.611818333333336 37.95768833333333  91.4 0 0
1583007081000 18a10fab-f282-4455-a3c6-15b2c405d581 23.611816666666666 37.95768833333333  58.4 0 0
1583007083000 ed5e8ae2-b24e-4f84-90ce-39c5cca5a163 23.612303333333333 37.95785166666667  38.1 0 0
1583007092000 18a10fab-f282-4455-a3c6-15b2c405d581 23.611816666666666 37.95768833333333  290.6 0 0
1583007101000 18a10fab-f282-4455-a3c6-15b2c405d581 23.611816666666666 37.95768666666667  206.8 0 0
1583007112000 18a10fab-f282-4455-a3c6-15b2c405d581 23.611816666666666 37.95768666666667  264.2 0 0
1583007116000 08af8eb0-dc60-45f9-96b0-e5ee3c95aa4a 23.6232 37.84961666666666  150.1 9.3 0
1583007135000 08af8eb0-dc60-45f9-96b0-e5ee3c95aa4a 23.623766666666665 37.848866666666666  149.6 9.3 0
1583007142000 18a10fab-f282-4455-a3c6-15b2c405d581 23.611816666666666 37.95768666666667  134.5 0 0
1583007143000 ed5e8ae2-b24e-4f84-90ce-39c5cca5a163 23.61230833333333 37.95784666666667  17 0 0
1583007156000 08af8eb0-dc60-45f9-96b0-e5ee3c95aa4a 23.62431666666667 37.848083333333335  150.2 9.3 0
1583007191000 18a10fab-f282-4455-a3c6-15b2c405d581 23.611816666666666 37.95768666666667  309.1 0 0
1583007211000 18a10fab-f282-4455-a3c6-15b2c405d581 23.611816666666666 37.95768666666667  82.9 0 0
1583007221000 18a10fab-f282-4455-a3c6-15b2c405d581 23.611816666666666 37.95768666666667  128.9 0.1 0
1583007236000 08af8eb0-dc60-45f9-96b0-e5ee3c95aa4a 23.626433333333335 37.8451  150.4 9.3 0
1583007242000 ed5e8ae2-b24e-4f84-90ce-39c5cca5a163 23.612309999999997 37.95785333333333  180.9 0 0
1583007255000 08af8eb0-dc60-45f9-96b0-e5ee3c95aa4a 23.626966666666664 37.84435  150.1 9.3 0
1583007262000 ed5e8ae2-b24e-4f84-90ce-39c5cca5a163 23.612305 37.957858333333334  15.1 0.1 0
1583007271000 18a10fab-f282-4455-a3c6-15b2c405d581 23.611818333333336 37.95768666666667  122.1 0.2 0
1583007276000 08af8eb0-dc60-45f9-96b0-e5ee3c95aa4a 23.62755 37.84356666666667  149.9 9.3 0
1583007296000 08af8eb0-dc60-45f9-96b0-e5ee3c95aa4a 23.628049999999998 37.84285  150.4 9.3 0
1583007302000 ed5e8ae2-b24e-4f84-90ce-39c5cca5a163 23.612311666666667 37.95785333333333  70 0 0
1583007307000 08af8eb0-dc60-45f9-96b0-e5ee3c95aa4a 23.62836666666667 37.8424  150.4 9.3 0
1583007331000 18a10fab-f282-4455-a3c6-15b2c405d581 23.611816666666666 37.95768666666667  205.7 0 0
1583007352000 18a10fab-f282-4455-a3c6-15b2c405d581 23.611818333333336 37.957685  126.3 0.4 0
1583007361000 18a10fab-f282-4455-a3c6-15b2c405d581 23.611818333333336 37.95768666666667  98.8 0.1 0
1583007382000 18a10fab-f282-4455-a3c6-15b2c405d581 23.611818333333336 37.957685  135.8 0 0
1583007396000 08af8eb0-dc60-45f9-96b0-e5ee3c95aa4a 23.6309 37.83911666666667  147.3 9.3 0
1583007401000 18a10fab-f282-4455-a3c6-15b2c405d581 23.611818333333336 37.957685  11 0 0
1583007412000 18a10fab-f282-4455-a3c6-15b2c405d581 23.61182 37.957685  101.1 0.2 0
1583007416000 08af8eb0-dc60-45f9-96b0-e5ee3c95aa4a 23.631449999999997 37.838433333333334  147.6 9.3 0
1583007451000 18a10fab-f282-4455-a3c6-15b2c405d581 23.611818333333336 37.95768333333333  302.5 0.1 0
1583007463000 ed5e8ae2-b24e-4f84-90ce-39c5cca5a163 23.612343333333335 37.95780833333333  59.1 0 0
1583007466000 08af8eb0-dc60-45f9-96b0-e5ee3c95aa4a 23.633 37.83658333333334  145.9 9.3 0
1583007492000 18a10fab-f282-4455-a3c6-15b2c405d581 23.61182 37.95768333333333  107.9 0.1 0
1583007521000 18a10fab-f282-4455-a3c6-15b2c405d581 23.61182 37.95768333333333  118.8 0.1 0
1583007523000 ed5e8ae2-b24e-4f84-90ce-39c5cca5a163 23.612325 37.957829999999994  118 0 0
1583007571000 18a10fab-f282-4455-a3c6-15b2c405d581 23.61182 37.957679999999996  83.4 0 0
1583007622000 18a10fab-f282-4455-a3c6-15b2c405d581 23.611818333333336 37.95767333333333  127.2 0 0
1583007631000 18a10fab-f282-4455-a3c6-15b2c405d581 23.611818333333336 37.95767333333333  103.3 0 0
1583007635000 08af8eb0-dc60-45f9-96b0-e5ee3c95aa4a 23.637983333333334 37.83038333333333  146.2 9.4 0
1583007652000 18a10fab-f282-4455-a3c6-15b2c405d581 23.61182 37.95767333333333  121 0.2 0
1583007672000 18a10fab-f282-4455-a3c6-15b2c405d581 23.611821666666668 37.95767333333333  101.3 0 0
1583007682000 18a10fab-f282-4455-a3c6-15b2c405d581 23.611821666666668 37.95767333333333  300.6 0 0
1583007683000 ed5e8ae2-b24e-4f84-90ce-39c5cca5a163 23.612338333333334 37.957825  108.6 0 0
1583007691000 18a10fab-f282-4455-a3c6-15b2c405d581 23.611823333333334 37.95767333333333  114.6 0.1 0
1583007712000 18a10fab-f282-4455-a3c6-15b2c405d581 23.611823333333334 37.957675  120 0 0
1583007726000 08af8eb0-dc60-45f9-96b0-e5ee3c95aa4a 23.6407 37.82706666666666  147 9.4 0
1583007731000 18a10fab-f282-4455-a3c6-15b2c405d581 23.611823333333334 37.957676666666664  91.5 0.1 0
1583007751000 18a10fab-f282-4455-a3c6-15b2c405d581 23.611825 37.957678333333334  300.4 0.1 0
1583007763000 ed5e8ae2-b24e-4f84-90ce-39c5cca5a163 23.612360000000002 37.95778833333333  50.3 0 0
1583007767000 08af8eb0-dc60-45f9-96b0-e5ee3c95aa4a 23.641916666666667 37.82556666666667  147.2 9.4 0
1583007772000 18a10fab-f282-4455-a3c6-15b2c405d581 23.611825 37.957681666666666  90.4 0.1 0
1583007802000 18a10fab-f282-4455-a3c6-15b2c405d581 23.611825 37.957685  91.8 0 0
1583007811000 18a10fab-f282-4455-a3c6-15b2c405d581 23.611825 37.957685  301.6 0 0
1583007823000 ed5e8ae2-b24e-4f84-90ce-39c5cca5a163 23.61234166666667 37.957815  80.9 0 0
1583007832000 18a10fab-f282-4455-a3c6-15b2c405d581 23.611823333333334 37.957685  150.9 0 0
1583007862000 18a10fab-f282-4455-a3c6-15b2c405d581 23.611823333333334 37.957685  119.5 0.1 0
1583007871000 18a10fab-f282-4455-a3c6-15b2c405d581 23.611821666666668 37.957685  126.5 0 0
1583007931000 18a10fab-f282-4455-a3c6-15b2c405d581 23.611821666666668 37.95768333333333  95.4 0.1 0
1583007941000 18a10fab-f282-4455-a3c6-15b2c405d581 23.611821666666668 37.95768333333333  104.8 0 0
1583007943000 ed5e8ae2-b24e-4f84-90ce-39c5cca5a163 23.612325 37.95784833333333  117.9 0 0
1583007952000 18a10fab-f282-4455-a3c6-15b2c405d581 23.61182 37.957681666666666  219.3 0 0
1583008012000 18a10fab-f282-4455-a3c6-15b2c405d581 23.611823333333334 37.957679999999996  121.3 0 0
1583008031000 18a10fab-f282-4455-a3c6-15b2c405d581 23.611823333333334 37.957679999999996  103.9 0.3 0
1583008052000 18a10fab-f282-4455-a3c6-15b2c405d581 23.611823333333334 37.957681666666666  179.2 0 0
1583008063000 ed5e8ae2-b24e-4f84-90ce-39c5cca5a163 23.612318333333334 37.95784333333334  132.8 0.1 0
1583008112000 18a10fab-f282-4455-a3c6-15b2c405d581 23.611823333333334 37.957679999999996  308.1 0.1 0
1583008123000 ed5e8ae2-b24e-4f84-90ce-39c5cca5a163 23.612325 37.957845  125.2 0 0
1583008142000 18a10fab-f282-4455-a3c6-15b2c405d581 23.611823333333334 37.957678333333334  177.9 0 0
1583008151000 18a10fab-f282-4455-a3c6-15b2c405d581 23.611825 37.957678333333334  138.8 0 0
1583008172000 18a10fab-f282-4455-a3c6-15b2c405d581 23.611825 37.957678333333334  144.8 0.1 0
1583008182000 ed5e8ae2-b24e-4f84-90ce-39c5cca5a163 23.612323333333332 37.95785  138.9 0 0
1583008202000 18a10fab-f282-4455-a3c6-15b2c405d581 23.611825 37.957678333333334  342.8 0 0
1583008202000 ed5e8ae2-b24e-4f84-90ce-39c5cca5a163 23.612321666666666 37.95785166666667  76.8 0 0
1583008211000 18a10fab-f282-4455-a3c6-15b2c405d581 23.611825 37.957678333333334  321 0 0
1583008232000 18a10fab-f282-4455-a3c6-15b2c405d581 23.611826666666666 37.957678333333334  116.7 0.1 0
1583008262000 18a10fab-f282-4455-a3c6-15b2c405d581 23.611825 37.957678333333334  119.6 0.2 0
1583008271000 18a10fab-f282-4455-a3c6-15b2c405d581 23.611825 37.957678333333334  118.8 0.2 0
1583008282000 ed5e8ae2-b24e-4f84-90ce-39c5cca5a163 23.612315000000002 37.957861666666666  156.9 0.1 0
1583008292000 18a10fab-f282-4455-a3c6-15b2c405d581 23.611825 37.957676666666664  131.7 0.1 0
1583008322000 18a10fab-f282-4455-a3c6-15b2c405d581 23.611823333333334 37.957676666666664  270.3 0 0
1583008352000 18a10fab-f282-4455-a3c6-15b2c405d581 23.611823333333334 37.957676666666664  157 0 0
1583008362000 ed5e8ae2-b24e-4f84-90ce-39c5cca5a163 23.612313333333336 37.95786333333333  77.7 0 0
1583008402000 18a10fab-f282-4455-a3c6-15b2c405d581 23.611825 37.957676666666664  89.8 0 0
1583008412000 18a10fab-f282-4455-a3c6-15b2c405d581 23.611825 37.957676666666664  139.2 0.1 0
1583008432000 18a10fab-f282-4455-a3c6-15b2c405d581 23.611826666666666 37.957676666666664  148.8 0 0
1583008442000 18a10fab-f282-4455-a3c6-15b2c405d581 23.611826666666666 37.957676666666664  127.2 0.1 0
1583008472000 18a10fab-f282-4455-a3c6-15b2c405d581 23.611828333333335 37.957678333333334  168.7 0 0
1583008482000 18a10fab-f282-4455-a3c6-15b2c405d581 23.611828333333335 37.957678333333334  135.5 0 0
1583008492000 18a10fab-f282-4455-a3c6-15b2c405d581 23.611828333333335 37.957678333333334  163.3 0 0
1583008531000 18a10fab-f282-4455-a3c6-15b2c405d581 23.61183 37.957678333333334  90.8 0 0
1583008542000 18a10fab-f282-4455-a3c6-15b2c405d581 23.61183 37.957678333333334  140.1 0 0
1583008561000 ed5e8ae2-b24e-4f84-90ce-39c5cca5a163 23.612326666666668 37.95782666666666  151.3 0.1 0
1583008562000 18a10fab-f282-4455-a3c6-15b2c405d581 23.61183 37.957678333333334  119.8 0.1 0
1583008573000 18a10fab-f282-4455-a3c6-15b2c405d581 23.61183 37.957678333333334  119.6 0.1 0
1583008581000 18a10fab-f282-4455-a3c6-15b2c405d581 23.61183 37.957678333333334  127.6 0 0
1583008621000 ed5e8ae2-b24e-4f84-90ce-39c5cca5a163 23.61232 37.95784166666667  107 0 0
1583008622000 18a10fab-f282-4455-a3c6-15b2c405d581 23.61183 37.957679999999996  140.3 0.1 0
1583008641000 18a10fab-f282-4455-a3c6-15b2c405d581 23.611828333333335 37.957679999999996  155.6 0 0
1583008662000 18a10fab-f282-4455-a3c6-15b2c405d581 23.611828333333335 37.957678333333334  120.5 0 0
1583008682000 18a10fab-f282-4455-a3c6-15b2c405d581 23.611826666666666 37.957679999999996  150.1 0 0
1583008722000 18a10fab-f282-4455-a3c6-15b2c405d581 23.611826666666666 37.957678333333334  127.1 0.2 0
1583008742000 18a10fab-f282-4455-a3c6-15b2c405d581 23.611826666666666 37.957679999999996  104.7 0.1 0
1583008742000 ed5e8ae2-b24e-4f84-90ce-39c5cca5a163 23.612321666666666 37.957845  139.7 0.1 0
1583008753000 18a10fab-f282-4455-a3c6-15b2c405d581 23.611828333333335 37.957679999999996  188.5 0 0
1583008792000 18a10fab-f282-4455-a3c6-15b2c405d581 23.611828333333335 37.957679999999996  297.9 0.1 0
1583008802000 18a10fab-f282-4455-a3c6-15b2c405d581 23.611826666666666 37.957679999999996  292 0.1 0
1583008811000 18a10fab-f282-4455-a3c6-15b2c405d581 23.611826666666666 37.957679999999996  24.7 0 0
1583008821000 18a10fab-f282-4455-a3c6-15b2c405d581 23.611826666666666 37.957679999999996  284.3 0 0
1583008841000 18a10fab-f282-4455-a3c6-15b2c405d581 23.611826666666666 37.957679999999996  125.3 0 0
1583008862000 18a10fab-f282-4455-a3c6-15b2c405d581 23.611826666666666 37.957679999999996  157.1 0.1 0
1583008881000 18a10fab-f282-4455-a3c6-15b2c405d581 23.611825 37.957678333333334  166.7 0.1 0
1583008922000 18a10fab-f282-4455-a3c6-15b2c405d581 23.611825 37.957678333333334  111.2 0.1 0
1583008951000 18a10fab-f282-4455-a3c6-15b2c405d581 23.611826666666666 37.957678333333334  304 0.1 0
1583008961000 18a10fab-f282-4455-a3c6-15b2c405d581 23.611826666666666 37.957676666666664  145.5 0.1 0
1583009002000 ed5e8ae2-b24e-4f84-90ce-39c5cca5a163 23.61231666666667 37.957856666666665  66 0 0
1583009032000 18a10fab-f282-4455-a3c6-15b2c405d581 23.611825 37.95767333333333  32.4 0 0
1583009063000 18a10fab-f282-4455-a3c6-15b2c405d581 23.611825 37.95767333333333  354.1 0 0
1583009112000 18a10fab-f282-4455-a3c6-15b2c405d581 23.611825 37.95767333333333  258.5 0 0
1583009141000 18a10fab-f282-4455-a3c6-15b2c405d581 23.611826666666666 37.957675  224.8 0 0
1583009142000 ed5e8ae2-b24e-4f84-90ce-39c5cca5a163 23.612326666666668 37.957840000000004  150.9 0 0
1583009182000 ed5e8ae2-b24e-4f84-90ce-39c5cca5a163 23.612325 37.957838333333335  114.4 0 0
1583009183000 18a10fab-f282-4455-a3c6-15b2c405d581 23.611825 37.957675  105.6 0.2 0
1583009201000 18a10fab-f282-4455-a3c6-15b2c405d581 23.611821666666668 37.95767333333333  279.8 0 0
1583009202000 ed5e8ae2-b24e-4f84-90ce-39c5cca5a163 23.612323333333332 37.957838333333335  135.1 0.1 0
1583009242000 ed5e8ae2-b24e-4f84-90ce-39c5cca5a163 23.612325 37.957838333333335  152.8 0 0
1583009261000 18a10fab-f282-4455-a3c6-15b2c405d581 23.611818333333336 37.95767166666667  183.2 0 0
1583009262000 ed5e8ae2-b24e-4f84-90ce-39c5cca5a163 23.612326666666668 37.957838333333335  119.3 0.1 0
1583009281000 ed5e8ae2-b24e-4f84-90ce-39c5cca5a163 23.612326666666668 37.957838333333335  98.8 0.1 0
1583009303000 18a10fab-f282-4455-a3c6-15b2c405d581 23.611818333333336 37.95767166666667  139.5 0.1 0
1583009321000 18a10fab-f282-4455-a3c6-15b2c405d581 23.611818333333336 37.95767166666667  348.9 0 0
1583009363000 18a10fab-f282-4455-a3c6-15b2c405d581 23.611821666666668 37.95767166666667  138.2 0.1 0
1583009381000 18a10fab-f282-4455-a3c6-15b2c405d581 23.611823333333334 37.95767166666667  87.7 0.1 0
1583009401000 18a10fab-f282-4455-a3c6-15b2c405d581 23.611823333333334 37.95767166666667  110.3 0.1 0
1583009401000 ed5e8ae2-b24e-4f84-90ce-39c5cca5a163 23.612326666666668 37.95783666666667  122 0 0
1583009412000 18a10fab-f282-4455-a3c6-15b2c405d581 23.611823333333334 37.95767166666667  108.9 0.1 0
1583009422000 ed5e8ae2-b24e-4f84-90ce-39c5cca5a163 23.612328333333334 37.95783666666667  130.5 0 0
1583009442000 18a10fab-f282-4455-a3c6-15b2c405d581 23.611823333333334 37.95767  121.9 0.1 0
1583009452000 18a10fab-f282-4455-a3c6-15b2c405d581 23.611823333333334 37.95767  117.6 0.2 0
1583009461000 18a10fab-f282-4455-a3c6-15b2c405d581 23.611823333333334 37.95767  119.6 0.1 0
1583009482000 18a10fab-f282-4455-a3c6-15b2c405d581 23.611825 37.95767  138 0.1 0
1583009512000 18a10fab-f282-4455-a3c6-15b2c405d581 23.611825 37.95767166666667  104.9 0.1 0
1583009521000 18a10fab-f282-4455-a3c6-15b2c405d581 23.611825 37.95767166666667  104.1 0.1 0
1583009542000 18a10fab-f282-4455-a3c6-15b2c405d581 23.611825 37.95767166666667  134.9 0 0
1583009552000 18a10fab-f282-4455-a3c6-15b2c405d581 23.611825 37.95767166666667  111.8 0.1 0
1583009562000 18a10fab-f282-4455-a3c6-15b2c405d581 23.611825 37.95767166666667  103.9 0.1 0
1583009581000 18a10fab-f282-4455-a3c6-15b2c405d581 23.611825 37.95767166666667  159.2 0 0
1583009602000 18a10fab-f282-4455-a3c6-15b2c405d581 23.611825 37.95767166666667  119.6 0.2 0
1583009622000 18a10fab-f282-4455-a3c6-15b2c405d581 23.611823333333334 37.95767166666667  125.8 0.1 0
1583009632000 18a10fab-f282-4455-a3c6-15b2c405d581 23.611823333333334 37.95767166666667  105.6 0.1 0
1583009641000 18a10fab-f282-4455-a3c6-15b2c405d581 23.611823333333334 37.95767  118.1 0.1 0
1583009641000 ed5e8ae2-b24e-4f84-90ce-39c5cca5a163 23.612323333333332 37.95784833333333  140.1 0.1 0
1583009662000 18a10fab-f282-4455-a3c6-15b2c405d581 23.611823333333334 37.95767  132.4 0.1 0
1583009662000 ed5e8ae2-b24e-4f84-90ce-39c5cca5a163 23.612321666666666 37.95784833333333  102.4 0 0
1583009701000 18a10fab-f282-4455-a3c6-15b2c405d581 23.611825 37.95766833333333  140.1 0.1 0
1583009731000 18a10fab-f282-4455-a3c6-15b2c405d581 23.611825 37.95766833333333  99 0 0
1583009742000 ed5e8ae2-b24e-4f84-90ce-39c5cca5a163 23.61232 37.95785166666667  122.8 0 0
1583009761000 18a10fab-f282-4455-a3c6-15b2c405d581 23.611828333333335 37.95766833333333  116.7 0.1 0
1583009782000 ed5e8ae2-b24e-4f84-90ce-39c5cca5a163 23.612318333333334 37.95785166666667  137.1 0.1 0
1583009801000 18a10fab-f282-4455-a3c6-15b2c405d581 23.611828333333335 37.95767  136 0.1 0
1583009813000 18a10fab-f282-4455-a3c6-15b2c405d581 23.611826666666666 37.95767166666667  142.2 0.1 0
1583009821000 18a10fab-f282-4455-a3c6-15b2c405d581 23.611826666666666 37.95767166666667  105.4 0.1 0
1583009823000 ed5e8ae2-b24e-4f84-90ce-39c5cca5a163 23.612321666666666 37.95784833333333  136.1 0.1 0
1583009842000 ed5e8ae2-b24e-4f84-90ce-39c5cca5a163 23.612321666666666 37.95784666666667  136.1 0.1 0
1583009873000 18a10fab-f282-4455-a3c6-15b2c405d581 23.611825 37.957675  132.5 0.1 0
1583009891000 18a10fab-f282-4455-a3c6-15b2c405d581 23.611825 37.957675  164.5 0.1 0
1583009901000 18a10fab-f282-4455-a3c6-15b2c405d581 23.611825 37.957675  136.1 0 0
1583009933000 18a10fab-f282-4455-a3c6-15b2c405d581 23.611826666666666 37.95767333333333  117.2 0.1 0
1583009943000 18a10fab-f282-4455-a3c6-15b2c405d581 23.611826666666666 37.95767333333333  130.8 0.1 0
1583009943000 ed5e8ae2-b24e-4f84-90ce-39c5cca5a163 23.612325 37.95784833333333  108.4 0.1 0
1583009961000 18a10fab-f282-4455-a3c6-15b2c405d581 23.611828333333335 37.95767166666667  160.8 0 0
1583009971000 18a10fab-f282-4455-a3c6-15b2c405d581 23.611828333333335 37.95767166666667  122.2 0 0
1583009982000 18a10fab-f282-4455-a3c6-15b2c405d581 23.611828333333335 37.95767166666667  127.5 0.2 0
1583009993000 18a10fab-f282-4455-a3c6-15b2c405d581 23.611828333333335 37.95767166666667  176.9 0 0
