1455546448000 273113800 -4.89075 47.904533 0 0 0 0
1455546478000 273113800 -4.889243 47.903812 0 0 0 0
1455546488000 273113800 -4.888788 47.90362 0 0 0 0
1455546499000 273113800 -4.88821 47.903362 0 0 0 0
1455546508000 273113800 -4.8877935 47.90317 0 0 0 0
1455546519000 273113800 -4.88721 47.902924 0 0 0 0
1455546528000 273113800 -4.88674 47.90272 0 0 0 0
1455546538000 273113800 -4.88623 47.90251 0 0 0 0
1455546542000 273113800 -4.88603 47.90244 0 0 0 0
1455546545000 273113800 -4.88588 47.902386 0 0 0 0
1455546547000 273113800 -4.885773 47.902355 0 0 0 0
1455546555000 273113800 -4.885327 47.902237 0 0 0 0
1455546558000 273113800 -4.8851833 47.9022 0 0 0 0
1455546565000 273113800 -4.8848 47.902092 0 0 0 0
1455546568000 273113800 -4.8846784 47.902065 0 0 0 0
1455546571000 273113800 -4.884455 47.902023 0 0 0 0
1455546575000 273113800 -4.8842635 47.90198 0 0 0 0
1455546579000 273113800 -4.8840566 47.90193 0 0 0 0
1455546598000 273113800 -4.883015 47.901707 0 0 0 0
1455546607000 273113800 -4.882507 47.901627 0 0 0 0
1455546618000 273113800 -4.881905 47.901535 0 0 0 0
1455546628000 273113800 -4.8814034 47.901474 0 0 0 0
1455546639000 273113800 -4.8807616 47.90142 0 0 0 0
1455546658000 273113800 -4.879727 47.901386 0 0 0 0
1455546668000 273113800 -4.87922 47.901386 0 0 0 0
1455546678000 273113800 -4.878635 47.9014 0 0 0 0
1455546689000 273113800 -4.878023 47.90143 0 0 0 0
1455546699000 273113800 -4.87746 47.901455 0 0 0 0
1455546708000 273113800 -4.8769765 47.901497 0 0 0 0
1455546719000 273113800 -4.876332 47.901535 0 0 0 0
1455546728000 273113800 -4.8758883 47.901543 0 0 0 0
1455546749000 273113800 -4.8745966 47.90159 0 0 0 0
1455546759000 273113800 -4.87402 47.901615 0 0 0 0
1455546769000 273113800 -4.87341 47.901646 0 0 0 0
1455546779000 273113800 -4.8728433 47.90167 0 0 0 0
1455546787000 273113800 -4.8723316 47.9017 0 0 0 0
1455546819000 273113800 -4.87041 47.90176 0 0 0 0
1455546829000 273113800 -4.8697867 47.90178 0 0 0 0
1455546839000 273113800 -4.8691936 47.9018 0 0 0 0
1455546848000 273113800 -4.8686233 47.901806 0 0 0 0
1455546859000 273113800 -4.8679633 47.90182 0 0 0 0
1455546869000 273113800 -4.86733 47.901848 0 0 0 0
1455546879000 273113800 -4.8666983 47.901848 0 0 0 0
1455546889000 273113800 -4.8661 47.90186 0 0 0 0
1455546908000 273113800 -4.864918 47.9019 0 0 0 0
1455546919000 273113800 -4.8642282 47.90194 0 0 0 0
1455546929000 273113800 -4.8636317 47.901962 0 0 0 0
1455546939000 273113800 -4.8629866 47.901985 0 0 0 0
1455546949000 273113800 -4.8623934 47.902 0 0 0 0
1455546959000 273113800 -4.8617415 47.902035 0 0 0 0
1455546979000 273113800 -4.860475 47.90205 0 0 0 0
1455546989000 273113800 -4.859895 47.902073 0 0 0 0
1455547009000 273113800 -4.8586135 47.902122 0 0 0 0
1455547028000 273113800 -4.8574367 47.90216 0 0 0 0
1455547039000 273113800 -4.856765 47.902184 0 0 0 0
1455547048000 273113800 -4.856207 47.902187 0 0 0 0
1455547059000 273113800 -4.8555217 47.90217 0 0 0 0
1455547069000 273113800 -4.854925 47.902138 0 0 0 0
