1443650405000 228051000 -4.4851084 48.38132 0 0 0 0
1443650415000 228051000 -4.4850984 48.381313 0 0 0 0
1443650424000 228051000 -4.4850965 48.38132 0 0 0 0
1443650433000 228051000 -4.4850736 48.38132 0 0 0 0
1443650444000 228051000 -4.485085 48.381332 0 0 0 0
1443650454000 228051000 -4.485085 48.381336 0 0 0 0
1443650466000 228051000 -4.485093 48.38134 0 0 0 0
1443650474000 228051000 -4.485095 48.38134 0 0 0 0
1443650484000 228051000 -4.485093 48.38134 0 0 0 0
1443650493000 228051000 -4.4850883 48.381348 0 0 0 0
1443650505000 228051000 -4.485085 48.38135 0 0 0 0
1443650515000 228051000 -4.485083 48.38135 0 0 0 0
1443650525000 228051000 -4.485083 48.381348 0 0 0 0
1443650534000 228051000 -4.485083 48.38134 0 0 0 0
1443650544000 228051000 -4.4850864 48.38134 0 0 0 0
1443650554000 228051000 -4.485085 48.38135 0 0 0 0
1443650565000 228051000 -4.48509 48.381363 0 0 0 0
1443650574000 228051000 -4.485093 48.381367 0 0 0 0
1443650585000 228051000 -4.485065 48.38135 0 0 0 0
1443650594000 228051000 -4.4850683 48.381348 0 0 0 0
1443650605000 228051000 -4.48507 48.381348 0 0 0 0
1443650614000 228051000 -4.4850736 48.381348 0 0 0 0
1443650625000 228051000 -4.4850717 48.38134 0 0 0 0
1443650634000 228051000 -4.48507 48.381336 0 0 0 0
1443650645000 228051000 -4.4850717 48.381332 0 0 0 0
1443650655000 228051000 -4.4850783 48.38133 0 0 0 0
1443650665000 228051000 -4.48508 48.38133 0 0 0 0
1443650675000 228051000 -4.4850864 48.38134 0 0 0 0
1443650684000 228051000 -4.4850917 48.381332 0 0 0 0
1443650694000 228051000 -4.485095 48.38133 0 0 0 0
1443650706000 228051000 -4.4850965 48.38133 0 0 0 0
1443650715000 228051000 -4.4850965 48.381325 0 0 0 0
1443650725000 228051000 -4.4850965 48.381325 0 0 0 0
1443650735000 228051000 -4.485105 48.381332 0 0 0 0
1443650744000 228051000 -4.4851084 48.38133 0 0 0 0
1443650754000 228051000 -4.48511 48.381325 0 0 0 0
1443650765000 228051000 -4.4851084 48.381325 0 0 0 0
1443650774000 228051000 -4.485105 48.381325 0 0 0 0
1443650785000 228051000 -4.4850965 48.381336 0 0 0 0
1443650795000 228051000 -4.4850535 48.38133 0 0 0 0
1443650804000 228051000 -4.4850483 48.38133 0 0 0 0
1443650814000 228051000 -4.485047 48.381325 0 0 0 0
1443650825000 228051000 -4.485055 48.38132 0 0 0 0
1443650834000 228051000 -4.48506 48.381306 0 0 0 0
1443650845000 228051000 -4.4850717 48.3813 0 0 0 0
1443650855000 228051000 -4.485077 48.381294 0 0 0 0
1443650864000 228051000 -4.4850783 48.3813 0 0 0 0
1443650874000 228051000 -4.485075 48.381317 0 0 0 0
1443650885000 228051000 -4.485077 48.381325 0 0 0 0
1443650893000 228051000 -4.485085 48.381325 0 0 0 0
1443650905000 228051000 -4.48509 48.381325 0 0 0 0
1443650915000 228051000 -4.4850984 48.381313 0 0 0 0
1443650924000 228051000 -4.4851017 48.381313 0 0 0 0
1443650934000 228051000 -4.485115 48.38132 0 0 0 0
1443650945000 228051000 -4.485093 48.381325 0 0 0 0
1443650953000 228051000 -4.485083 48.38133 0 0 0 0
1443650965000 228051000 -4.4850864 48.38133 0 0 0 0
1443650974000 228051000 -4.4850917 48.38133 0 0 0 0
1443650984000 228051000 -4.4851 48.38133 0 0 0 0
1443650994000 228051000 -4.4851 48.381332 0 0 0 0
1443651005000 228051000 -4.4850783 48.38132 0 0 0 0
1443651015000 228051000 -4.485083 48.381325 0 0 0 0
1443651025000 228051000 -4.485093 48.381336 0 0 0 0
1443651034000 228051000 -4.485095 48.381336 0 0 0 0
1443651044000 228051000 -4.48509 48.381332 0 0 0 0
1443651054000 228051000 -4.48509 48.381332 0 0 0 0
1443651065000 228051000 -4.485093 48.381332 0 0 0 0
1443651075000 228051000 -4.4851017 48.38133 0 0 0 0
1443651084000 228051000 -4.4851084 48.381325 0 0 0 0
1443651094000 228051000 -4.48511 48.381325 0 0 0 0
1443651104000 228051000 -4.48511 48.381332 0 0 0 0
1443651114000 228051000 -4.4851065 48.381332 0 0 0 0
1443651125000 228051000 -4.485105 48.381344 0 0 0 0
1443651135000 228051000 -4.485103 48.381344 0 0 0 0
1443651144000 228051000 -4.4850965 48.38134 0 0 0 0
1443651155000 228051000 -4.485093 48.381336 0 0 0 0
1443651164000 228051000 -4.4850965 48.38134 0 0 0 0
1443651174000 228051000 -4.4851 48.381344 0 0 0 0
1443651185000 228051000 -4.48511 48.38135 0 0 0 0
1443651195000 228051000 -4.485125 48.38135 0 0 0 0
1443651204000 228051000 -4.4851165 48.38136 0 0 0 0
1443651215000 228051000 -4.48511 48.38135 0 0 0 0
1443651224000 228051000 -4.4851065 48.38134 0 0 0 0
1443651234000 228051000 -4.4851017 48.38133 0 0 0 0
1443651245000 228051000 -4.4851017 48.38132 0 0 0 0
1443651255000 228051000 -4.48515 48.381294 0 0 0 0
1443651264000 228051000 -4.485152 48.38129 0 0 0 0
1443651274000 228051000 -4.485155 48.381287 0 0 0 0
1443651285000 228051000 -4.4851484 48.3813 0 0 0 0
1443651294000 228051000 -4.4851418 48.381313 0 0 0 0
1443651305000 228051000 -4.4851384 48.381313 0 0 0 0
1443651314000 228051000 -4.485143 48.3813 0 0 0 0
1443651324000 228051000 -4.4851418 48.381294 0 0 0 0
1443651334000 228051000 -4.4851384 48.381287 0 0 0 0
1443651344000 228051000 -4.48513 48.381294 0 0 0 0
1443651354000 228051000 -4.485125 48.381306 0 0 0 0
1443651364000 228051000 -4.4851217 48.38132 0 0 0 0
1443651374000 228051000 -4.4851184 48.381325 0 0 0 0
1443651385000 228051000 -4.4851184 48.381325 0 0 0 0
1443651394000 228051000 -4.48512 48.381325 0 0 0 0
1443651404000 228051000 -4.485125 48.38132 0 0 0 0
