1443749612000 205204000 -5.6873484 48.344147 0 0 0 0
1443749920000 205204000 -5.6681333 48.33428 0 0 0 0
1443749922000 205204000 -5.6679835 48.33422 0 0 0 0
1443749926000 205204000 -5.66766 48.33412 0 0 0 0
1443750194000 205204000 -5.6487765 48.331387 0 0 0 0
1443750195000 205204000 -5.64871 48.331375 0 0 0 0
1443750200000 205204000 -5.648287 48.331333 0 0 0 0
1443750210000 205204000 -5.64759 48.331306 0 0 0 0
1443750216000 205204000 -5.647175 48.331303 0 0 0 0
1443750226000 205204000 -5.6464915 48.331287 0 0 0 0
1443750229000 205204000 -5.6462784 48.331276 0 0 0 0
1443750240000 205204000 -5.6455965 48.331215 0 0 0 0
1443751128000 205204000 -5.5797615 48.32422 0 0 0 0
1443751131000 205204000 -5.5795236 48.324192 0 0 0 0
1443751137000 205204000 -5.579065 48.32416 0 0 0 0
1443754092000 205204000 -5.35488 48.297646 0 0 0 0
1443754096000 205204000 -5.3546414 48.297626 0 0 0 0
1443754105000 205204000 -5.35386 48.297535 0 0 0 0
1443754108000 205204000 -5.3536267 48.29751 0 0 0 0
1443754303000 205204000 -5.33829 48.2961 0 0 0 0
1443754385000 275346000 -5.1139884 48.29602 0 0 0 0
1443754425000 205204000 -5.3284636 48.295666 0 0 0 0
1443754429000 205204000 -5.3282166 48.29566 0 0 0 0
1443754438000 205204000 -5.327582 48.295704 0 0 0 0
1443754479000 205204000 -5.3241067 48.29566 0 0 0 0
1443754505000 275346000 -5.106785 48.29513 0 0 0 0
1443754553000 275346000 -5.103922 48.294823 0 0 0 0
1443754562000 205204000 -5.31742 48.295788 0 0 0 0
1443754642000 205204000 -5.3109283 48.295532 0 0 0 0
1443754653000 205204000 -5.310025 48.295532 0 0 0 0
1443754733000 205204000 -5.30342 48.295227 0 0 0 0
1443754762000 205204000 -5.301055 48.29511 0 0 0 0
1443754783000 205204000 -5.29935 48.295013 0 0 0 0
1443754802000 205204000 -5.2978916 48.294952 0 0 0 0
1443754822000 205204000 -5.2961884 48.29483 0 0 0 0
1443754825000 275346000 -5.087565 48.293156 0 0 0 0
1443754833000 275346000 -5.0870786 48.29311 0 0 0 0
1443754843000 205204000 -5.294542 48.29477 0 0 0 0
1443754845000 275346000 -5.08635 48.293037 0 0 0 0
1443754854000 275346000 -5.085807 48.292984 0 0 0 0
1443754862000 205204000 -5.292995 48.29472 0 0 0 0
1443754865000 275346000 -5.085203 48.29292 0 0 0 0
1443754882000 205204000 -5.2912817 48.294655 0 0 0 0
1443754884000 275346000 -5.0840616 48.292805 0 0 0 0
1443754903000 205204000 -5.2896533 48.294586 0 0 0 0
1443754913000 205204000 -5.288775 48.294502 0 0 0 0
1443754914000 275346000 -5.082205 48.292614 0 0 0 0
1443754922000 205204000 -5.288145 48.29443 0 0 0 0
1443754925000 275346000 -5.081548 48.29255 0 0 0 0
1443754942000 205204000 -5.286485 48.29421 0 0 0 0
1443754944000 275346000 -5.080408 48.292427 0 0 0 0
1443754963000 205204000 -5.284937 48.293957 0 0 0 0
1443754965000 275346000 -5.0791483 48.2923 0 0 0 0
1443754973000 205204000 -5.284078 48.293835 0 0 0 0
1443754974000 275346000 -5.078615 48.292248 0 0 0 0
1443754982000 205204000 -5.2833834 48.293716 0 0 0 0
1443754985000 275346000 -5.0780168 48.29218 0 0 0 0
1443754994000 275346000 -5.0774784 48.29212 0 0 0 0
1443755004000 205204000 -5.28179 48.29339 0 0 0 0
1443755023000 205204000 -5.280335 48.293144 0 0 0 0
1443755024000 275346000 -5.075607 48.291912 0 0 0 0
1443755034000 205204000 -5.27949 48.293 0 0 0 0
1443755034000 275346000 -5.0750184 48.291855 0 0 0 0
1443755040000 205204000 -5.279045 48.292904 0 0 0 0
1443755042000 205204000 -5.2788215 48.292854 0 0 0 0
