1447042979000 227369960 -4.4890685 48.377934 0 0 0 0
1447042990000 227158280 -4.48761 48.37812 0 0 0 0
1447043161000 227369960 -4.4890733 48.37795 0 0 0 0
1447043174000 227158280 -4.487625 48.378128 0 0 0 0
1447043340000 227369960 -4.489072 48.377945 0 0 0 0
1447043351000 227158280 -4.4876385 48.378113 0 0 0 0
1447043621000 227088590 -4.4875484 48.377995 0 0 0 0
1447043701000 227369960 -4.4890685 48.377945 0 0 0 0
1447043881000 227369960 -4.4890733 48.377956 0 0 0 0
1447043890000 227158280 -4.4876084 48.378086 0 0 0 0
1447044061000 227369960 -4.48908 48.377945 0 0 0 0
1447044070000 227158280 -4.4876165 48.378147 0 0 0 0
1447044241000 227369960 -4.489085 48.377937 0 0 0 0
1447044252000 227158280 -4.4876366 48.378094 0 0 0 0
1447044419000 227369960 -4.489072 48.37796 0 0 0 0
1447044431000 227158280 -4.4876165 48.37808 0 0 0 0
1447044522000 227088590 -4.487525 48.377995 0 0 0 0
1447044599000 227369960 -4.4890866 48.377934 0 0 0 0
1447044610000 227158280 -4.4876 48.378162 0 0 0 0
1447044782000 227369960 -4.489065 48.37794 0 0 0 0
1447044971000 227158280 -4.4875965 48.378082 0 0 0 0
1447045139000 227369960 -4.48906 48.377934 0 0 0 0
1447045140000 227369960 -4.48906 48.377934 0 0 0 0
1447045319000 227369960 -4.4890566 48.37795 0 0 0 0
1447045330000 227158280 -4.4875865 48.37808 0 0 0 0
1447045514000 227158280 -4.4876533 48.378067 0 0 0 0
1447045692000 227158280 -4.4876666 48.378063 0 0 0 0
1447045860000 227369960 -4.4890685 48.377934 0 0 0 0
1447045871000 227158280 -4.4876084 48.378105 0 0 0 0
1447046049000 227158280 -4.4876285 48.378094 0 0 0 0
1447046232000 227158280 -4.48765 48.378086 0 0 0 0
1447046399000 227369960 -4.489055 48.37794 0 0 0 0
1447046579000 227369960 -4.4890532 48.377953 0 0 0 0
1447046593000 227158280 -4.4876466 48.378075 0 0 0 0
1447046760000 227369960 -4.4890532 48.37794 0 0 0 0
1447046770000 227158280 -4.487642 48.378067 0 0 0 0
1447046940000 227369960 -4.4890633 48.37794 0 0 0 0
1447046950000 227158280 -4.487623 48.378075 0 0 0 0
1447047130000 227158280 -4.48765 48.378075 0 0 0 0
1447047222000 227088590 -4.4875383 48.377987 0 0 0 0
